Provinsi,Kabupaten,Nama SKPD,Jenis Barang,Kode Barang,No,Tanggal Beli,Nama Barang,Satuan,Jumlah,Harga,Total Harga
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,865,1.,2017-01-03,Alkohol 96 % 1000 ml,Botol,3,112500,337500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,896,2.,2017-01-03,Aqua Destilata 1000 ml,Botol,1,33000,33000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,896,3.,2017-12-18,Aqua Destilata 1000 ml,Botol,25,27500,687500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,757,4.,2017-01-03,Asam Asetat 6% 100 ml,Botol,3,44000,132000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,757,5.,2017-12-18,Asam Asetat 6% 100 ml,Botol,25,44000,1100000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,708,6.,2017-01-03,Baycline,Botol,1,31000,31000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,708,7.,2017-12-18,Baycline,Botol,20,27500,550000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,714,8.,2017-11-15,Blood Lancet,kotak,2,50000,100000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,714,9.,2017-12-15,Blood Lancet,kotak,2,35135,70270
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,5160,10.,2017-01-03,Blood Slide,kotak,6,20000,120000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,5160,11.,2017-12-15,Blood Slide,kotak,12,18509,222108
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,792,12.,2017-01-03,Blue Tip,pcs,980,1000,980000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,792,13.,2017-12-18,Blue Tip,pcs,1500,770,1155000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,950,14.,2017-01-03,Deck Glass 22 x 22 - Superior,kotak,3,97500,292500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,950,15.,2017-01-03,Deck Glass 22 x 22 - Superior,kotak,1,97500,97500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,950,16.,2017-12-18,Deck Glass 22 x 22 - Superior,kotak,7,88000,616000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,903,17.,2017-01-03,Drabkins 100 ml,Botol,7,22500,157500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,903,18.,2017-01-03,Drabkins 100 ml,Botol,1,38500,38500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,887,19.,2017-01-03,EDTA 10 % 100 ml,Botol,4,88000,352000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,887,20.,2017-12-18,EDTA 10 % 100 ml,Botol,5,88000,440000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,713,21.,2017-01-03,Eosin 1 % 100 ml,Botol,2,270000,540000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,713,22.,2017-12-18,Eosin 1 % 100 ml,Botol,4,275000,1100000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,881,23.,2017-01-03,Eter Alkohol 100 ml,Botol,7,225000,1575000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,881,24.,2017-01-03,Eter Alkohol 100 ml,Botol,4,225000,900000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,881,25.,2017-12-18,Eter Alkohol 100 ml,Botol,1,242000,242000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,7264,26.,2017-01-03,FOKUS HBsAg Stripp,Tube,273,10967,2993991
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,7264,27.,2017-12-18,FOKUS HBsAg Stripp,Tube,100,12100,1210000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,819,28.,2017-12-18,Giemsa 100 ml,Botol,10,495000,4950000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,7824,29.,2017-01-03,Giemsa 500 ml,Botol,2,376750,753500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,7824,30.,2017-12-15,Giemsa 500 ml,Botol,13,493115,6410495
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,891,31.,2017-01-03,"HCL 0,1% 100 ml",Botol,6,35000,210000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,891,32.,2017-12-18,"HCL 0,1% 100 ml",Botol,3,27500,82500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,897,33.,2017-01-03,HCL Alkohol 3% 100 ml,Botol,2,17500,35000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,897,34.,2017-01-03,HCL Alkohol 3% 100 ml,Botol,6,35000,210000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,804,35.,2017-01-03,Hayem 100 ml,Botol,2,75000,150000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,1001,36.,2017-12-18,IgG - IgM Salmonella,kotak,2,3932500,7865000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,894,37.,2017-01-03,KOH 10 % 100 ml,Botol,9,37500,337500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,894,38.,2017-12-18,KOH 10 % 100 ml,Botol,3,38500,115500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,794,39.,2017-01-03,Kapas 500 gram Zulhan,Bungkus,1,77000,77000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,795,40.,2017-01-03,Kertas saring,lembar,14,95000,1330000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,795,41.,2017-06-16,Kertas saring,lembar,1,385800,385800
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,926,42.,2017-12-18,Kontrol Normal Swelab-boule,kotak,1,3300000,3300000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,5158,43.,2017-01-03,Laboratorium Kit Malaria,Paket,3,872000,2616000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,5158,44.,2017-12-15,Laboratorium Kit Malaria,Paket,3,901274,2703822
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,721,45.,2017-01-03,Lampu Spiritus kaca,Buah,2,77000,154000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,721,46.,2017-01-03,Lampu Spiritus kaca,Buah,5,94000,470000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,824,47.,2017-01-03,Lidi Steril,kotak,4,438000,1752000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,824,48.,2017-12-18,Lidi Steril,kotak,5,330000,1650000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,957,49.,2017-01-03,Lilin/Wax + tempatnya,kotak,4,210000,840000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,957,50.,2017-01-03,Lilin/Wax + tempatnya,kotak,1,210000,210000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,957,51.,2017-01-03,Lilin/Wax + tempatnya,kotak,3,150000,450000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,790,52.,2017-01-03,Lugol 100 ml,Botol,3,100000,300000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,790,53.,2017-12-18,Lugol 100 ml,Botol,5,110000,550000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,722,54.,2017-01-03,Lysol 100 ml,Botol,6,44000,264000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,734,55.,2017-01-03,Lysol 1000 ml,Botol,7,49200,344400
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,734,56.,2017-12-18,Lysol 1000 ml,Botol,10,88000,880000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,833,57.,2017-01-03,Metanol 100 ml,Botol,3,37500,112500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,833,58.,2017-12-18,Metanol 100 ml,Botol,4,27500,110000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,827,59.,2017-01-03,Metanol Absolut 100 ml,Botol,2,37500,75000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,827,60.,2017-12-18,Metanol Absolut 100 ml,Botol,8,22000,176000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,841,61.,2017-01-03,Microcuvette HB 301 - Hemocue,box,1,6262000,6262000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,841,62.,2017-12-18,Microcuvette HB 301 - Hemocue,box,5,3818100,19090500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,845,63.,2017-01-03,"Natrium Citrat 3,8 % 100 ml",Botol,11,25000,275000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,845,64.,2017-01-03,"Natrium Citrat 3,8 % 100 ml",Botol,3,25000,75000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,947,65.,2017-01-03,Objek Glass 7105,kotak,15,23859,357885
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,947,66.,2017-07-07,Objek Glass 7105,kotak,100,20000,2000000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,789,67.,2017-01-03,Objek glass 7101,kotak,10,38500,385000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,789,68.,2017-01-03,Objek glass 7101,kotak,5,30000,150000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,789,69.,2017-01-03,Objek glass 7101,kotak,40,20245,809800
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,940,70.,2017-01-03,Oil Emersi 100 ml,Botol,7,325000,2275000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,940,71.,2017-12-18,Oil Emersi 100 ml,Botol,7,1100000,7700000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,7825,72.,2017-01-03,Oil Emersi 500 ml,Botol,2,752600,1505200
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,7825,73.,2017-12-15,Oil Emersi 500 ml,Botol,8,836595,6692760
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,802,74.,2017-07-07,Pewarnaan Ziehl Neelson,kotak,28,276500,7742000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,802,75.,2017-11-25,Pewarnaan Ziehl Neelson,kotak,20,417900,8358000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,747,76.,2017-01-03,Pipet Tetes,kotak,4,275000,1100000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,747,77.,2017-01-03,Pipet Tetes,kotak,1,250000,250000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,782,78.,2017-01-03,Plate widal 6 lubang,Buah,6,169000,1014000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,774,79.,2017-08-10,Pot Sputum,Pot,349,5890,2055610
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,774,80.,2017-11-25,Pot Sputum,Pot,600,5890,3534000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,5071,81.,2017-01-03,Pot Urine,Buah,195,2000,390000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,5071,82.,2017-12-18,Pot Urine,Buah,1000,1550,1550000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,690,83.,2017-09-20,RDT Malaria,pcs,33,17894,590502
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,690,84.,2017-10-25,RDT Malaria,pcs,300,5271,1581300
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,759,85.,2017-01-03,Rak Tabung Reaksi,Buah,7,87157,610099
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,759,86.,2017-01-03,Rak Tabung Reaksi,Buah,1,87182,87182
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,751,87.,2017-01-03,Reagen ALT-SGPT Biosystem,kotak,5,715000,3575000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,751,88.,2017-12-18,Reagen ALT-SGPT Biosystem,kotak,1,778600,778600
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,989,89.,2017-12-18,Reagen AST - SGOT - Biosystem,kotak,1,778600,778600
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,736,90.,2017-12-18,Reagen Asam Urat-Biosystem,kotak,3,1158000,3474000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,689,91.,2017-01-03,Reagen Glukosa - Biosystem,kotak,2,495000,990000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,689,92.,2017-12-18,Reagen Glukosa - Biosystem,kotak,3,461000,1383000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,886,93.,2017-01-03,Reagen Golongan darah set A & B-Fortress,Set,8,412500,3300000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,886,94.,2017-12-18,Reagen Golongan darah set A & B-Fortress,Set,8,220000,1760000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,725,95.,2017-12-18,Reagen HDL-Lab Test,kotak,1,3114500,3114500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,716,96.,2017-01-03,Reagen Kolesterol - Biosystem,kotak,1,759000,759000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,716,97.,2017-12-18,Reagen Kolesterol - Biosystem,kotak,3,858500,2575500
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Bahan Laboratorium,838,98.,2017-01-03,Reagen Kreatinin-Biosystem,kotak,1,1012000,1012000
